City/Airport,Total Passengers 2023,International Passengers 2023,Cargo Traffic 2023 (tons),IATA City Code
London,134997486,67000000,2600000,LON
New York City,112427757,56000000,2400000,NYC
Tokyo,99879178,50000000,2200000,TYO
Atlanta,95462867,45000000,2000000,ATL
Paris,92738772,75000000,2800000,PAR
Chicago,86356630,43000000,1800000,CHI
Beijing,85389239,42500000,2600000,BJS
Los Angeles,84129635,40000000,1600000,LAX
Shanghai,78708890,39000000,1400000,SHA
Miami,68626693,35000000,1200000,MIA
Dallas/Fort Worth,66764842,34000000,1100000,DFW
Dubai,65201088,65000000,3000000,DXB
Moscow,63888632,32000000,1000000,MOW
San Francisco Bay Area,62736923,31000000,900000,SFO
Frankfurt,61013452,60000000,2900000,FRA
Istanbul,59485750,59000000,2800000,IST
Ṣo Paulo,59016229,29000000,800000,SAO
Bangkok,58985469,58000000,2700000,BKK
Seoul,58583599,57000000,2600000,SEL
Jakarta,57831462,28000000,700000,JKT
Hong Kong,56057751,55000000,2500000,HKG
Denver,53156278,27000000,600000,DEN
Singapore,51181804,54000000,2400000,SIN
Amsterdam,51035590,26000000,500000,AMS
Houston,50326484,25000000,400000,HOU
Guangzhou,48731462,24000000,300000,CAN
Madrid,45224305,23000000,200000,MAD
Washington,42038011,22000000,100000,WAS
Phoenix,41808611,21000000,90000,PHX
Mexico City,48416008,20000000,80000,MEX
Kuala Lumpur,47242468,19500000,70000,KUL
Doha,45916098,19000000,60000,DOH
Rome,44429929,18500000,50000,ROM
Jeddah,42910407,18000000,40000,JED
Osaka,41536000,17500000,30000,OSA
Xi'an,41371228,17000000,20000,XIY
Hangzhou,41170470,16500000,10000,HGH
