City,Country,Population,Total Passengers,International Passengers,Cargo Traffic,Score,Has Traffic Data
New York,US,18972871,112427757,56000000,2400000,47437350,true
London,GB,11262000,124872675,61975000,2405000,47124199,true
Tokyo,JP,37732000,104873137,52500000,2310000,47048365,true
Paris,FR,11060000,92738772,75000000,2800000,46677007,true
Dubai,AE,3331420,65201088,65000000,3000000,35671659,true
Singapore,SG,5983000,51181804,54000000,2400000,30731824,true
Hong Kong,HK,7450000,51573131,50600000,2300000,29789850,true
Beijing,CN,18522000,80265885,39950000,2444000,29514442,true
Seoul,KR,23016000,58583599,57000000,2600000,27006936,true
Shanghai,CN,24073000,77134712,38220000,1372000,22386750,true
Los Angeles,US,12121244,84129635,40000000,1600000,21015816,true
Istanbul,TR,16079000,64500000,48000000,1800000,19524848,true
Chicago,US,8595181,86356630,43000000,1800000,19490632,true
Bangkok,TH,18007000,65800000,52000000,1200000,17988840,true
Washington,US,4810669,42038011,22000000,100000,16742771,true
Guangzhou,CN,26940000,43500000,8500000,1800000,13926240,true
Delhi,IN,32226000,59800000,15800000,950000,12633504,true
Miami,US,5711945,68626693,35000000,1200000,5051012,true
Moscow,RU,17332000,63888632,32000000,1000000,4931053,true
Jakarta,ID,33756000,57831462,28000000,700000,4746869,true
São Paulo,BR,23086000,59016229,29000000,800000,4573765,true
San Francisco,US,3290197,62736923,31000000,900000,4116346,true
Houston,US,5650910,50326484,25000000,400000,2782566,true
Mexico City,MX,21804000,48416008,20000000,80000,2600480,true
Rome,IT,2872800,44429929,18500000,50000,1658511,true
Mumbai,IN,24973000,0,0,0,998920,false
Manila,PH,24922000,0,0,0,996880,false
Cairo,EG,20296000,0,0,0,811840,false
Dhaka,BD,18627000,0,0,0,745080,false
Kolkāta,IN,18502000,0,0,0,740080,false
Shenzhen,CN,17619000,0,0,0,704760,false
Buenos Aires,AR,16710000,0,0,0,668400,false
Lagos,NG,16637000,0,0,0,665480,false
Karachi,PK,15738000,0,0,0,629520,false
Bangalore,IN,15386000,0,0,0,615440,false
Ho Chi Minh City,VN,15136000,0,0,0,605440,false
Ōsaka,JP,15126000,0,0,0,605040,false
Chengdu,CN,14645000,0,0,0,585800,false
Tehran,IR,14148000,0,0,0,565920,false
Kinshasa,CD,12836000,0,0,0,513440,false
Rio de Janeiro,BR,12592000,0,0,0,503680,false
Chennai,IN,12395000,0,0,0,495800,false
Xi’an,CN,12328000,0,0,0,493120,false
Lahore,PK,12306000,0,0,0,492240,false
Chongqing,CN,12135000,0,0,0,485400,false
Baoding,CN,11860000,0,0,0,474400,false
Linyi,CN,11018365,0,0,0,440735,false
Dongguan,CN,10646000,0,0,0,425840,false
Hyderābād,IN,10494000,0,0,0,419760,false
Tianjin,CN,10368000,0,0,0,414720,false
Lima,PE,10320000,0,0,0,412800,false
Wuhan,CN,10251000,0,0,0,410040,false
Nanyang,CN,10013600,0,0,0,400544,false
Hangzhou,CN,9523000,0,0,0,380920,false
Foshan,CN,9498863,0,0,0,379955,false
Nagoya,JP,9197000,0,0,0,367880,false
Tongshan,CN,9083790,0,0,0,363352,false
Taipei,TW,9078000,0,0,0,363120,false
Luanda,AO,9051000,0,0,0,362040,false
Zhoukou,CN,9026015,0,0,0,361041,false
Ganzhou,CN,8970014,0,0,0,358801,false
Kuala Lumpur,MY,8911000,0,0,0,356440,false
Heze,CN,8795939,0,0,0,351838,false
Quanzhou,CN,8782285,0,0,0,351291,false
Nanjing,CN,8422000,0,0,0,336880,false
Jining,CN,8357897,0,0,0,334316,false
Hanoi,VN,8246600,0,0,0,329864,false
Pune,IN,8231000,0,0,0,329240,false
Fuyang,CN,8200264,0,0,0,328011,false
Ahmedabad,IN,8009000,0,0,0,320360,false
Johannesburg,ZA,8000000,0,0,0,320000,false
Bogotá,CO,7968095,0,0,0,318724,false
Shenyang,CN,7964000,0,0,0,318560,false
Dar es Salaam,TZ,7962000,0,0,0,318480,false
Khartoum,SD,7869000,0,0,0,314760,false
Shangqiu,CN,7816831,0,0,0,312673,false
Cangzhou,CN,7544300,0,0,0,301772,false
Zhanjiang,CN,7332000,0,0,0,293280,false
Yancheng,CN,7260240,0,0,0,290410,false
Hengyang,CN,7243400,0,0,0,289736,false
Riyadh,SA,7237000,0,0,0,289480,false
Zhumadian,CN,7231234,0,0,0,289249,false
Santiago,CL,7171000,0,0,0,286840,false
Xingtai,CN,7111106,0,0,0,284444,false
Chattogram,BD,7000000,0,0,0,280000,false
Bijie,CN,6899636,0,0,0,275985,false
Shangrao,CN,6810700,0,0,0,272428,false
Zunyi,CN,6606675,0,0,0,264267,false
Sūrat,IN,6538000,0,0,0,261520,false
Surabaya,ID,6499000,0,0,0,259960,false
Huanggang,CN,6333000,0,0,0,253320,false
Maoming,CN,6313200,0,0,0,252528,false
Nanchong,CN,6278614,0,0,0,251145,false
Xinyang,CN,6234401,0,0,0,249376,false
Madrid,ES,6211000,0,0,0,248440,false
Baghdad,IQ,6183000,0,0,0,247320,false
Qujing,CN,6155400,0,0,0,246216,false
Jieyang,CN,6089400,0,0,0,243576,false
Prayagraj,IN,5954391,0,0,0,238176,false
Liaocheng,CN,5952128,0,0,0,238085,false
Dalian,CN,5871474,0,0,0,234859,false
Yulin,CN,5849700,0,0,0,233988,false
Changde,CN,5827200,0,0,0,233088,false
Qingdao,CN,5818255,0,0,0,232730,false
Douala,CM,5768400,0,0,0,230736,false
Nangandao,CN,5708191,0,0,0,228328,false
Pudong,CN,5681512,0,0,0,227260,false
Xiangyang,CN,5680000,0,0,0,227200,false
Dallas,US,5668165,0,0,0,226727,false
Zhengzhou,CN,5621593,0,0,0,224864,false
Lu’an,CN,5611701,0,0,0,224468,false
Dezhou,CN,5611194,0,0,0,224448,false
Jinan,CN,5606374,0,0,0,224255,false
Giza,EG,5598402,0,0,0,223936,false
Zhaotong,CN,5591000,0,0,0,223640,false
Nairobi,KE,5545000,0,0,0,221800,false
Guadalajara,MX,5525000,0,0,0,221000,false
Philadelphia,US,5512873,0,0,0,220515,false
Ankara,TR,5503985,0,0,0,220159,false
Tai’an,CN,5494207,0,0,0,219768,false
Dazhou,CN,5468097,0,0,0,218724,false
Langfang,CN,5464087,0,0,0,218563,false
Yongzhou,CN,5452100,0,0,0,218084,false
Toronto,CA,5429524,0,0,0,217181,false
Suihua,CN,5418153,0,0,0,216726,false
Saint Petersburg,RU,5384342,0,0,0,215374,false
Qiqihar,CN,5367003,0,0,0,214680,false
Monterrey,MX,5341171,0,0,0,213647,false
Belo Horizonte,BR,5328000,0,0,0,213120,false
Weinan,CN,5286077,0,0,0,211443,false
Rangoon,MM,5209541,0,0,0,208382,false
Zhangzhou,CN,5140000,0,0,0,205600,false
Yuncheng,CN,5134779,0,0,0,205391,false
Xianyang,CN,5096001,0,0,0,203840,false
Guilin,CN,5085500,0,0,0,203420,false
Atlanta,US,5046555,0,0,0,201862,false
Kāshān,IR,5000000,0,0,0,200000,false
Bozhou,CN,4996844,0,0,0,199874,false
Suqian,CN,4986192,0,0,0,199448,false
Abidjan,CI,4980000,0,0,0,199200,false
Huaihua,CN,4979600,0,0,0,199184,false
Ji’an,CN,4956600,0,0,0,198264,false
Xiaoganzhan,CN,4921000,0,0,0,196840,false
Pingdingshan,CN,4904701,0,0,0,196188,false
Jiujiang,CN,4896800,0,0,0,195872,false
Alexandria,EG,4870000,0,0,0,194800,false
Mianyang,CN,4868243,0,0,0,194730,false
Sydney,AU,4840600,0,0,0,193624,false
Huanglongsi,CN,4824016,0,0,0,192961,false
Barcelona,ES,4800000,0,0,0,192000,false
Changsha,CN,4766296,0,0,0,190652,false
Chenzhou,CN,4744500,0,0,0,189780,false
Anqing,CN,4723000,0,0,0,188920,false
Jiangmen,CN,4630300,0,0,0,185212,false
Xinpu,CN,4599360,0,0,0,183974,false
Yibin,CN,4588804,0,0,0,183552,false
Yangzhou,CN,4559797,0,0,0,182392,false
Melbourne,AU,4529500,0,0,0,181180,false
Berlin,DE,4473101,0,0,0,178924,false
Hengshui,CN,4472000,0,0,0,178880,false
Timbío,CO,4444444,0,0,0,177778,false
Kunming,CN,4422686,0,0,0,176907,false
Yiyang,CN,4413800,0,0,0,176552,false
Guigang,CN,4409200,0,0,0,176368,false
Changchun,CN,4408154,0,0,0,176326,false
Jiangguanchi,CN,4379998,0,0,0,175200,false
Meizhou,CN,4378800,0,0,0,175152,false
Casablanca,MA,4370000,0,0,0,174800,false
Zhangjiakou,CN,4345485,0,0,0,173819,false
Chifeng,CN,4341245,0,0,0,173650,false
Ürümqi,CN,4335017,0,0,0,173401,false
Suzhou,CN,4330000,0,0,0,173200,false
İzmir,TR,4320519,0,0,0,172821,false
Linfen,CN,4316610,0,0,0,172664,false
Shantou,CN,4312192,0,0,0,172488,false
Kabul,AF,4273156,0,0,0,170926,false
Mogadishu,SO,4249083,0,0,0,169963,false
Luzhou,CN,4218427,0,0,0,168737,false
Hefei,CN,4216940,0,0,0,168678,false
Boston,US,4208580,0,0,0,168343,false
Liuzhou,CN,4157934,0,0,0,166317,false
Zhaoqing,CN,4151700,0,0,0,166068,false
Xiaoxita,CN,4137900,0,0,0,165516,false
Shijiazhuang,CN,4098243,0,0,0,163930,false
Ningbo,CN,4087523,0,0,0,163501,false
Phoenix,US,4047095,0,0,0,161884,false
Zhuzhou,CN,4020800,0,0,0,160832,false
Amman,JO,4007526,0,0,0,160301,false
Chuzhou,CN,3987054,0,0,0,159482,false
Jeddah,SA,3976000,0,0,0,159040,false
Qingyuan,CN,3969473,0,0,0,158779,false
Loudi,CN,3931800,0,0,0,157272,false
Binzhou,CN,3928568,0,0,0,157143,false
Deyang,CN,3877000,0,0,0,155080,false
Taiyuan,CN,3875053,0,0,0,155002,false
Kano,NG,3848885,0,0,0,153955,false
Wuhu,CN,3842100,0,0,0,153684,false
Nanning,CN,3837978,0,0,0,153519,false
Harbin,CN,3830000,0,0,0,153200,false
Abuja,NG,3770000,0,0,0,150800,false
Yokohama,JP,3757630,0,0,0,150305,false
Baojishi,CN,3738700,0,0,0,149548,false
Zaozhuang,CN,3729140,0,0,0,149166,false
Xiamen,CN,3707090,0,0,0,148284,false
Neijiang,CN,3702847,0,0,0,148114,false
Fuzhou,CN,3671192,0,0,0,146848,false
Anshan,CN,3645884,0,0,0,145835,false
Yulinshi,CN,3634750,0,0,0,145390,false
Medan,ID,3632000,0,0,0,145280,false
Wenzhou,CN,3604446,0,0,0,144178,false
Changzhou,CN,3601079,0,0,0,144043,false
Puyang,CN,3598740,0,0,0,143950,false
Jiaozuo,CN,3590700,0,0,0,143628,false
Nanchang,CN,3576547,0,0,0,143062,false
Ibadan,NG,3552000,0,0,0,142080,false
Hechi,CN,3545700,0,0,0,141828,false
Detroit,US,3522856,0,0,0,140914,false
Montréal,CA,3519595,0,0,0,140784,false
Busan,KR,3453198,0,0,0,138128,false
Hohhot,CN,3446100,0,0,0,137844,false
Seattle,US,3438221,0,0,0,137529,false
Hanzhong,CN,3416196,0,0,0,136648,false
Algiers,DZ,3415811,0,0,0,136632,false
Tangshan,CN,3399231,0,0,0,135969,false
Shiyan,CN,3398000,0,0,0,135920,false
Siping,CN,3385156,0,0,0,135406,false
Lucknow,IN,3382000,0,0,0,135280,false
Mashhad,IR,3372090,0,0,0,134884,false
Boankra,GH,3348000,0,0,0,133920,false
Changzhi,CN,3334565,0,0,0,133383,false
Qinzhou,CN,3304400,0,0,0,132176,false
Guiyang,CN,3299724,0,0,0,131989,false
Bengbu,CN,3296408,0,0,0,131856,false
Bazhou,CN,3283148,0,0,0,131326,false
Qincheng,CN,3262549,0,0,0,130502,false
Suining,CN,3252619,0,0,0,130105,false
Wuxi,CN,3245179,0,0,0,129807,false
Leshan,CN,3235759,0,0,0,129430,false
Putian,CN,3210714,0,0,0,128429,false
Zhenjiang,CN,3210418,0,0,0,128417,false
Guang’an,CN,3205476,0,0,0,128219,false
Faisalabad,PK,3203846,0,0,0,128154,false
Tongren,CN,3168800,0,0,0,126752,false
Santa Cruz,BO,3151676,0,0,0,126067,false
Qinhuangdao,CN,3146300,0,0,0,125852,false
Tongliao,CN,3139153,0,0,0,125566,false
Jinzhou,CN,3126463,0,0,0,125059,false
Heyuan,CN,3093900,0,0,0,123756,false
San Diego,US,3084174,0,0,0,123367,false
Jaipur,IN,3073350,0,0,0,122934,false
Xinzhou,CN,3067501,0,0,0,122700,false
Lanzhou,CN,3067141,0,0,0,122686,false
Wuzhou,CN,3061100,0,0,0,122444,false
Chaoyang,CN,3044641,0,0,0,121786,false
Athens,GR,3041131,0,0,0,121645,false
Addis Ababa,ET,3041002,0,0,0,121640,false
Brasília,BR,3039444,0,0,0,121578,false
Taichung,TW,3033885,0,0,0,121355,false
Kuwait City,KW,3000000,0,0,0,120000,false
Budapest,HU,2997958,0,0,0,119918,false
Shaoguan,CN,2997600,0,0,0,119904,false
Shanwei,CN,2993600,0,0,0,119744,false
Rizhao,CN,2968365,0,0,0,118735,false
Kyiv,UA,2963199,0,0,0,118528,false
Quezon City,PH,2960048,0,0,0,118402,false
Sanaa,YE,2957000,0,0,0,118280,false
Incheon,KR,2936117,0,0,0,117445,false
Guatemala City,GT,2934841,0,0,0,117394,false
Birmingham,GB,2919600,0,0,0,116784,false
Ningde,CN,2910000,0,0,0,116400,false
Zhongshan,CN,2909633,0,0,0,116385,false
Weihai,CN,2906548,0,0,0,116262,false
Daqing,CN,2904532,0,0,0,116181,false
Bursa,TR,2901396,0,0,0,116056,false
Salvador,BR,2886698,0,0,0,115468,false
Haikou,CN,2873358,0,0,0,114934,false
La Paz,BO,2867504,0,0,0,114700,false
Xiangtan,CN,2864800,0,0,0,114592,false
Pyongyang,KP,2863000,0,0,0,114520,false
Minneapolis,US,2856952,0,0,0,114278,false
Omdurman,SD,2805396,0,0,0,112216,false
Mudanjiang,CN,2798723,0,0,0,111949,false
Malang,ID,2795209,0,0,0,111808,false
Stuttgart,DE,2787724,0,0,0,111509,false
Brooklyn,US,2736074,0,0,0,109443,false
Kaohsiung,TW,2733566,0,0,0,109343,false
Guayaquil,EC,2723665,0,0,0,108947,false
Longyan,CN,2723637,0,0,0,108945,false
Lisbon,PT,2719000,0,0,0,108760,false
Tieling,CN,2717732,0,0,0,108709,false
Baotou,CN,2709378,0,0,0,108375,false
Handan,CN,2708015,0,0,0,108321,false
Manchester,GB,2705000,0,0,0,108200,false
Cawnpore,IN,2701324,0,0,0,108053,false
Dingxi,CN,2698624,0,0,0,107945,false
Nanping,CN,2690000,0,0,0,107600,false
Tampa,US,2683956,0,0,0,107358,false
Zigong,CN,2678899,0,0,0,107156,false
Maracaibo,VE,2658355,0,0,0,106334,false
Chaozhou,CN,2656600,0,0,0,106264,false
Denver,US,2650725,0,0,0,106029,false
Mbuji-Mayi,CD,2643000,0,0,0,105720,false
Weifang,CN,2636154,0,0,0,105446,false
Huai’an,CN,2632788,0,0,0,105312,false
Zibo,CN,2631647,0,0,0,105266,false
Ankang,CN,2629906,0,0,0,105196,false
Baoshan,CN,2627000,0,0,0,105080,false
Huludao,CN,2623541,0,0,0,104942,false
Antananarivo,MG,2610000,0,0,0,104400,false
Munich,DE,2606021,0,0,0,104241,false
Gulou,CN,2606000,0,0,0,104240,false
Yanjiang,CN,2593843,0,0,0,103754,false
Santo Domingo,DO,2581827,0,0,0,103273,false
Sanming,CN,2580000,0,0,0,103200,false
Tashkent,UZ,2571668,0,0,0,102867,false
Longba,CN,2567718,0,0,0,102709,false
Yangjiang,CN,2555600,0,0,0,102224,false
Jiamusi,CN,2552097,0,0,0,102084,false
Luohe,CN,2544266,0,0,0,101771,false
Lincang,CN,2536000,0,0,0,101440,false
Xuanzhou,CN,2532938,0,0,0,101318,false
Medellín,CO,2529403,0,0,0,101176,false
Yunfu,CN,2526900,0,0,0,101076,false
Shaoxing,CN,2521964,0,0,0,100879,false
Yantai,CN,2511053,0,0,0,100442,false
Huizhou,CN,2509243,0,0,0,100370,false
Lishui,CN,2507396,0,0,0,100296,false
Mirzāpur,IN,2496970,0,0,0,99879,false
Hamburg,DE,2484800,0,0,0,99392,false
Guangyuan,CN,2484122,0,0,0,99365,false
Huangshi,CN,2471700,0,0,0,98868,false
Cali,CO,2471474,0,0,0,98859,false
Xining,CN,2467965,0,0,0,98719,false
Lusaka,ZM,2467563,0,0,0,98703,false
Daegu,KR,2461002,0,0,0,98440,false
Ouagadougou,BF,2453496,0,0,0,98140,false
Fortaleza,BR,2452185,0,0,0,98087,false
Dandong,CN,2444697,0,0,0,97788,false
Yaoundé,CM,2440462,0,0,0,97618,false
Zhuhai,CN,2439585,0,0,0,97583,false
Yingkou,CN,2428534,0,0,0,97141,false
Antalya,TR,2426356,0,0,0,97054,false
Lianshan,CN,2426000,0,0,0,97040,false
Nāgpur,IN,2405665,0,0,0,96227,false
Queens,US,2405464,0,0,0,96219,false
Jilin,CN,2396000,0,0,0,95840,false
Accra,GH,2388000,0,0,0,95520,false
Yuxi,CN,2386000,0,0,0,95440,false
Bekasi,ID,2381053,0,0,0,95242,false
Ghāziābād,IN,2375820,0,0,0,95033,false
Luoyang,CN,2372571,0,0,0,94903,false
Brisbane,AU,2360241,0,0,0,94410,false
Anshun,CN,2353100,0,0,0,94124,false
Shangzhou,CN,2341742,0,0,0,93670,false
Huainan,CN,2333896,0,0,0,93356,false
Depok,ID,2330333,0,0,0,93213,false
Kuaidamao,CN,2324439,0,0,0,92978,false
Colombo,LK,2323826,0,0,0,92953,false
Baku,AZ,2300500,0,0,0,92020,false
Fukuoka,JP,2286000,0,0,0,91440,false
Yan’an,CN,2282581,0,0,0,91303,false
Jincheng,CN,2279146,0,0,0,91166,false
Vancouver,CA,2264823,0,0,0,90593,false
Nantong,CN,2261382,0,0,0,90455,false
Caracas,VE,2245744,0,0,0,89830,false
Tangerang,ID,2237006,0,0,0,89480,false
Sanmenxia,CN,2234018,0,0,0,89361,false
Laibin,CN,2233900,0,0,0,89356,false
Konya,TR,2232374,0,0,0,89295,false
Manaus,BR,2219580,0,0,0,88783,false
Eşfahān,IR,2219343,0,0,0,88774,false
Qinbaling,CN,2211191,0,0,0,88448,false
Baltimore,US,2205092,0,0,0,88204,false
Ma’anshan,CN,2202899,0,0,0,88116,false
Shengli,CN,2193518,0,0,0,87741,false
Gaoping,CN,2174000,0,0,0,86960,false
Taizhou,CN,2162461,0,0,0,86498,false
Las Vegas,US,2150373,0,0,0,86015,false
Harare,ZW,2150000,0,0,0,86000,false
Perth,AU,2141834,0,0,0,85673,false
Havana,CU,2141652,0,0,0,85666,false
Phnom Penh,KH,2129371,0,0,0,85175,false
Puning,CN,2118200,0,0,0,84728,false
Huaibei,CN,2114276,0,0,0,84571,false
Qingyang,CN,2111000,0,0,0,84440,false
Kowloon,HK,2108419,0,0,0,84337,false
Haiphong,VN,2103500,0,0,0,84140,false
Chongzuo,CN,2099400,0,0,0,83976,false
Rawalpindi,PK,2098231,0,0,0,83929,false
Yushan,CN,2092496,0,0,0,83700,false
St. Louis,US,2092481,0,0,0,83699,false
Hezhou,CN,2072600,0,0,0,82904,false
Kumasi,GH,2069350,0,0,0,82774,false
Pingliang,CN,2068033,0,0,0,82721,false
Vadodara,IN,2065771,0,0,0,82631,false
Portland,US,2036875,0,0,0,81475,false
Vishākhapatnam,IN,2035922,0,0,0,81437,false
Baicheng,CN,2032356,0,0,0,81294,false
Gaziantep,TR,2028563,0,0,0,81143,false
Gujranwala,PK,2027001,0,0,0,81080,false
Fushun,CN,2024000,0,0,0,80960,false
Riverside,US,2022285,0,0,0,80891,false
Quito,EC,2011388,0,0,0,80456,false
Minsk,BY,2009786,0,0,0,80391,false
Bamako,ML,2009109,0,0,0,80364,false
Tijuana,MX,2002000,0,0,0,80080,false
Bamenda,CM,2000000,0,0,0,80000,false
Boosaaso,SO,2000000,0,0,0,80000,false
Indore,IN,1994397,0,0,0,79776,false
Şanlıurfa,TR,1985753,0,0,0,79430,false
Karaj,IR,1973470,0,0,0,78939,false
Vienna,AT,1973403,0,0,0,78936,false
Kananga,CD,1971704,0,0,0,78868,false
Peshawar,PK,1970042,0,0,0,78802,false
Sapporo,JP,1961690,0,0,0,78468,false
Pingxiang,CN,1933200,0,0,0,77328,false
Ecatepec,MX,1929926,0,0,0,77197,false
Orlando,US,1927699,0,0,0,77108,false
Sacramento,US,1924167,0,0,0,76967,false
Almaty,KZ,1916822,0,0,0,76673,false
Aleppo,SY,1916781,0,0,0,76671,false
San Juan,PR,1915105,0,0,0,76604,false
San Antonio,US,1910785,0,0,0,76431,false
Yinchuan,CN,1901793,0,0,0,76072,false
Santos,BR,1897551,0,0,0,75902,false
Blantyre,MW,1895973,0,0,0,75839,false
Thāne,IN,1886941,0,0,0,75478,false
Bucharest,RO,1883425,0,0,0,75337,false
Curitiba,BR,1879355,0,0,0,75174,false
Tainan,TW,1874686,0,0,0,74987,false
Xiping,CN,1873000,0,0,0,74920,false
Multan,PK,1871843,0,0,0,74874,false
Port Harcourt,NG,1865000,0,0,0,74600,false
Jixi,CN,1862165,0,0,0,74487,false
Saidu Sharif,PK,1860310,0,0,0,74412,false
Warsaw,PL,1860281,0,0,0,74411,false
Liaoyang,CN,1858768,0,0,0,74351,false
Beihai,CN,1853227,0,0,0,74129,false
Meru,KE,1833000,0,0,0,73320,false
Brazzaville,CG,1827000,0,0,0,73080,false
Fuxin,CN,1819339,0,0,0,72774,false
Wuwei,CN,1815059,0,0,0,72602,false
Mersin,TR,1814468,0,0,0,72579,false
Bhopāl,IN,1798218,0,0,0,71929,false
Lubumbashi,CD,1786397,0,0,0,71456,false
Denpasar,ID,1779122,0,0,0,71165,false
Davao,PH,1776949,0,0,0,71078,false
Shuyangzha,CN,1770000,0,0,0,70800,false
Adana,TR,1765981,0,0,0,70639,false
Damascus,SY,1754000,0,0,0,70160,false
Brussels,BE,1743000,0,0,0,69720,false
Hyderabad City,PK,1732693,0,0,0,69308,false
Diyarbakır,TR,1732396,0,0,0,69296,false
San Jose,US,1729879,0,0,0,69195,false
Chinchvad,IN,1729320,0,0,0,69173,false
Pittsburgh,US,1720279,0,0,0,68811,false
Montevideo,UY,1719453,0,0,0,68778,false
Shuozhou,CN,1714857,0,0,0,68594,false
Cincinnati,US,1712287,0,0,0,68491,false
Benxi,CN,1709538,0,0,0,68382,false
Baiyin,CN,1708751,0,0,0,68350,false
Manhattan,US,1694263,0,0,0,67771,false
Mosul,IQ,1694000,0,0,0,67760,false
Patna,IN,1684222,0,0,0,67369,false
Cleveland,US,1683059,0,0,0,67322,false
Tegucigalpa,HN,1682725,0,0,0,67309,false
Kampala,UG,1680600,0,0,0,67224,false
Sanzhou,CN,1680000,0,0,0,67200,false
Changshu,CN,1677050,0,0,0,67082,false
Mecca,SA,1675368,0,0,0,67015,false
Heihe,CN,1673899,0,0,0,66956,false
Jingdezhen,CN,1673200,0,0,0,66928,false
Conakry,GN,1667864,0,0,0,66715,false
Caloocan City,PH,1661584,0,0,0,66463,false
Indianapolis,US,1659305,0,0,0,66372,false
