City,Country,Population,Total Passengers,International Passengers,Cargo Traffic,Score,Has Traffic Data
Austin,US,1659251,0,0,0,66370,false
Recife,BR,1653461,0,0,0,66138,false
Sangereng,ID,1644899,0,0,0,65796,false
Kansas City,US,1644497,0,0,0,65780,false
Zhongli,TW,1632616,0,0,0,65305,false
Novosibirsk,RU,1625631,0,0,0,65025,false
Bilāspur,IN,1625502,0,0,0,65020,false
Semarang,ID,1621384,0,0,0,64855,false
Ludhiāna,IN,1618879,0,0,0,64755,false
Stockholm,SE,1611776,0,0,0,64471,false
Chengtangcun,CN,1603659,0,0,0,64146,false
Balandougou,ML,1596882,0,0,0,63875,false
Āgra,IN,1585704,0,0,0,63428,false
Agwār,IN,1585705,0,0,0,63428,false
León de los Aldama,MX,1579803,0,0,0,63192,false
Puebla,MX,1576259,0,0,0,63050,false
Nārāyanganj,BD,1572386,0,0,0,62895,false
Yopougon,CI,1571065,0,0,0,62843,false
Hebi,CN,1569208,0,0,0,62768,false
Shīrāz,IR,1565572,0,0,0,62623,false
Córdoba,AR,1565112,0,0,0,62604,false
Madurai,IN,1561129,0,0,0,62445,false
Huzhou,CN,1558826,0,0,0,62353,false
Tabrīz,IR,1558693,0,0,0,62348,false
Jamshedpur,IN,1558000,0,0,0,62320,false
Columbus,US,1556848,0,0,0,62274,false
Sofia,BG,1547779,0,0,0,61911,false
San José,CR,1543000,0,0,0,61720,false
Kawasaki,JP,1539522,0,0,0,61581,false
Zhangjiajie,CN,1537900,0,0,0,61516,false
Palembang,ID,1535952,0,0,0,61438,false
Aba,NG,1530000,0,0,0,61200,false
Kōbe,JP,1521707,0,0,0,60868,false
Jiaxing,CN,1518654,0,0,0,60746,false
Charlotte,US,1516107,0,0,0,60644,false
Guiping,CN,1511011,0,0,0,60440,false
Lianjiang,CN,1509400,0,0,0,60376,false
Ximeicun,CN,1508000,0,0,0,60320,false
Jianguang,CN,1507402,0,0,0,60296,false
Yucheng,CN,1507258,0,0,0,60290,false
Xushan,CN,1502000,0,0,0,60080,false
Virginia Beach,US,1500764,0,0,0,60031,false
Panama City,PA,1500189,0,0,0,60008,false
Belém,BR,1499641,0,0,0,59986,false
Leizhou,CN,1494700,0,0,0,59788,false
Gwangju,KR,1490092,0,0,0,59604,false
Nāsik,IN,1486053,0,0,0,59442,false
Porto Alegre,BR,1484941,0,0,0,59398,false
Valencia,VE,1484430,0,0,0,59377,false
Onitsha,NG,1483000,0,0,0,59320,false
Abu Dhabi,AE,1483000,0,0,0,59320,false
Zapopan,MX,1476491,0,0,0,59060,false
Daejeon,KR,1475221,0,0,0,59009,false
Bronx,US,1472654,0,0,0,58906,false
Yekaterinburg,RU,1468833,0,0,0,58753,false
Kyōto,JP,1464890,0,0,0,58596,false
Jinhua,CN,1463990,0,0,0,58560,false
Shuangyashan,CN,1462626,0,0,0,58505,false
Amsterdam,NL,1459402,0,0,0,58376,false
Pizhou,CN,1458038,0,0,0,58322,false
El Kelaa des Srarhna,MA,1450021,0,0,0,58001,false
Kharkiv,UA,1446107,0,0,0,57844,false
Dakar,SN,1438725,0,0,0,57549,false
Yangshe,CN,1432044,0,0,0,57282,false
Guyuan,CN,1426000,0,0,0,57040,false
Rui’an,CN,1424667,0,0,0,56987,false
Muscat,OM,1421409,0,0,0,56856,false
Wenling,CN,1416199,0,0,0,56648,false
Gaozhou,CN,1414100,0,0,0,56564,false
Farīdābād,IN,1404653,0,0,0,56186,false
Chizhou,CN,1402518,0,0,0,56101,false
Khulna,BD,1400689,0,0,0,56028,false
Ulaanbaatar,MN,1396288,0,0,0,55852,false
Goiânia,BR,1393575,0,0,0,55743,false
Fuqing,CN,1390487,0,0,0,55619,false
Kayseri,TR,1389680,0,0,0,55587,false
Tel Aviv-Yafo,IL,1388400,0,0,0,55536,false
Wuzhong,CN,1382713,0,0,0,55309,false
Pingdu,CN,1378900,0,0,0,55156,false
Belgrade,RS,1378682,0,0,0,55147,false
Aurangābād,IN,1371330,0,0,0,54853,false
Yangquan,CN,1368502,0,0,0,54740,false
Yutan,CN,1368117,0,0,0,54725,false
Copenhagen,DK,1366301,0,0,0,54652,false
Milan,IT,1366180,0,0,0,54647,false
Huangshan,CN,1358980,0,0,0,54359,false
Auckland,NZ,1346091,0,0,0,53844,false
Santiago,DO,1343423,0,0,0,53737,false
Milwaukee,US,1340981,0,0,0,53639,false
Makassar,ID,1338663,0,0,0,53547,false
Liangshi,CN,1335900,0,0,0,53436,false
Samsun,TR,1335716,0,0,0,53429,false
Rājkot,IN,1335397,0,0,0,53416,false
Prague,CZ,1335084,0,0,0,53403,false
Barranquilla,CO,1326588,0,0,0,53064,false
Al Başrah,IQ,1326564,0,0,0,53063,false
Saitama,JP,1325843,0,0,0,53034,false
Guarulhos,BR,1324781,0,0,0,52991,false
Juárez,MX,1321004,0,0,0,52840,false
Mandalay,MM,1319452,0,0,0,52778,false
Xintai,CN,1315942,0,0,0,52638,false
Wusong,CN,1311726,0,0,0,52469,false
Meerut,IN,1305429,0,0,0,52217,false
Yushu,CN,1304436,0,0,0,52177,false
Huazhou,CN,1302100,0,0,0,52084,false
Baishan,CN,1296127,0,0,0,51845,false
Dayan,CN,1296000,0,0,0,51840,false
Adelaide,AU,1295714,0,0,0,51829,false
Haicheng,CN,1293877,0,0,0,51755,false
Tripoli,LY,1293016,0,0,0,51721,false
Jiangyin,CN,1285785,0,0,0,51431,false
Yicheng,CN,1285785,0,0,0,51431,false
Cacuaco,AO,1279488,0,0,0,51180,false
Porto,PT,1278210,0,0,0,51128,false
Rosario,AR,1276000,0,0,0,51040,false
Canagatan,PH,1273219,0,0,0,50929,false
Soweto,ZA,1271628,0,0,0,50865,false
Providence,US,1270149,0,0,0,50806,false
Helsinki,FI,1268296,0,0,0,50732,false
Jabalpur,IN,1267564,0,0,0,50703,false
Rucheng,CN,1267066,0,0,0,50683,false
Nizhniy Novgorod,RU,1264075,0,0,0,50563,false
Huaiyin,CN,1264000,0,0,0,50560,false
Ahvāz,IR,1261042,0,0,0,50442,false
Jepara,ID,1257912,0,0,0,50316,false
Shaoyang,CN,1253548,0,0,0,50142,false
Comayagüela,HN,1250000,0,0,0,50000,false
Laiwu,CN,1248636,0,0,0,49945,false
Sharjah,AE,1247749,0,0,0,49910,false
Jingling,CN,1247400,0,0,0,49896,false
Kalamboli,IN,1246381,0,0,0,49855,false
Kazan,RU,1243500,0,0,0,49740,false
Yongcheng,CN,1240382,0,0,0,49615,false
Sumedang,ID,1240000,0,0,0,49600,false
Calgary,CA,1239220,0,0,0,49569,false
Cần Thơ,VN,1237300,0,0,0,49492,false
Suwon,KR,1234300,0,0,0,49372,false
Yiwu,CN,1234015,0,0,0,49361,false
Bagam,ID,1230097,0,0,0,49204,false
Beidao,CN,1225000,0,0,0,49000,false
Vasai,IN,1222390,0,0,0,48896,false
Xiangshui,CN,1221000,0,0,0,48840,false
Jacksonville,US,1220191,0,0,0,48808,false
Akçaabat,TR,1215351,0,0,0,48614,false
Dadukou,CN,1214121,0,0,0,48565,false
Campinas,BR,1213792,0,0,0,48552,false
Lingcheng,CN,1211637,0,0,0,48465,false
Vila Velha,BR,1209091,0,0,0,48364,false
Mombasa,KE,1208333,0,0,0,48333,false
Najafgarh,IN,1203180,0,0,0,48127,false
Xinyu,CN,1202499,0,0,0,48100,false
Chelyabinsk,RU,1202371,0,0,0,48095,false
Qom,IR,1201158,0,0,0,48046,false
Hargeysa,SO,1200000,0,0,0,48000,false
Zhangye,CN,1199515,0,0,0,47981,false
Gāzipura,BD,1199215,0,0,0,47969,false
Vārānasi,IN,1198491,0,0,0,47940,false
Hiroshima,JP,1198021,0,0,0,47921,false
Chiang Mai,TH,1198000,0,0,0,47920,false
Maiduguri,NG,1197497,0,0,0,47900,false
Maputo,MZ,1191613,0,0,0,47665,false
Mbandaka,CD,1187837,0,0,0,47513,false
Doha,QA,1186023,0,0,0,47441,false
Medina,SA,1180770,0,0,0,47231,false
Srīnagar,IN,1180570,0,0,0,47223,false
Omsk,RU,1178391,0,0,0,47136,false
Liaoyuan,CN,1176239,0,0,0,47050,false
Yingtan,CN,1175000,0,0,0,47000,false
Cilacap,ID,1174964,0,0,0,46999,false
Dublin,IE,1173179,0,0,0,46927,false
Pikine,SN,1170791,0,0,0,46832,false
Samara,RU,1169719,0,0,0,46789,false
Guankou,CN,1168056,0,0,0,46722,false
Bandar Lampung,ID,1166761,0,0,0,46670,false
Ulsan,KR,1166033,0,0,0,46641,false
Dingzhou,CN,1165182,0,0,0,46607,false
Lianyuan,CN,1162928,0,0,0,46517,false
Rongcheng,CN,1162770,0,0,0,46511,false
Dhanbād,IN,1162472,0,0,0,46499,false
Nay Pyi Taw,MM,1160242,0,0,0,46410,false
Kaiyuan,CN,1160000,0,0,0,46400,false
Zhuji,CN,1157938,0,0,0,46318,false
Kigali,RW,1156663,0,0,0,46267,false
Leiyang,CN,1151554,0,0,0,46062,false
Yichun,CN,1148126,0,0,0,45925,false
Benin City,NG,1147188,0,0,0,45888,false
Bafoussam,CM,1146000,0,0,0,45840,false
Xiantao,CN,1140100,0,0,0,45604,false
Rostov,RU,1137704,0,0,0,45508,false
Salt Lake City,US,1135344,0,0,0,45414,false
Bukavu,CD,1133000,0,0,0,45320,false
Amritsar,IN,1132383,0,0,0,45295,false
Shagamu,NG,1132270,0,0,0,45291,false
Yingchuan,CN,1131896,0,0,0,45276,false
Alīgarh,IN,1131160,0,0,0,45246,false
Callao,PE,1129854,0,0,0,45194,false
Tbilisi,GE,1118035,0,0,0,44721,false
Guwāhāti,IN,1116267,0,0,0,44651,false
Ufa,RU,1115560,0,0,0,44622,false
Fès,MA,1112072,0,0,0,44483,false
Ciudad Nezahualcóyotl,MX,1109363,0,0,0,44375,false
São Luís,BR,1108975,0,0,0,44359,false
Biên Hòa,VN,1104000,0,0,0,44160,false
Mexicali,MX,1102342,0,0,0,44094,false
Sevilla,ES,1100000,0,0,0,44000,false
Ikare,NG,1099931,0,0,0,43997,false
Nashville,US,1098486,0,0,0,43939,false
Xibeijie,CN,1095947,0,0,0,43838,false
Tamale,GH,1095808,0,0,0,43832,false
Yuyao,CN,1095000,0,0,0,43800,false
Hanchuan,CN,1092700,0,0,0,43708,false
Gongzhuling,CN,1092692,0,0,0,43708,false
N’Djamena,TD,1092066,0,0,0,43683,false
Krasnoyarsk,RU,1083865,0,0,0,43355,false
Cologne,DE,1083498,0,0,0,43340,false
Zhufeng,CN,1081960,0,0,0,43278,false
Ezhou,CN,1079353,0,0,0,43174,false
Nur-Sultan,KZ,1078362,0,0,0,43134,false
São Gonçalo,BR,1077687,0,0,0,43107,false
Nezahualcóyotl,MX,1077208,0,0,0,43088,false
Nouakchott,MR,1077169,0,0,0,43087,false
Hāora,IN,1077075,0,0,0,43083,false
Tongjin,KR,1076369,0,0,0,43055,false
Xiashi,CN,1076199,0,0,0,43048,false
Yerevan,AM,1075800,0,0,0,43032,false
Bujumbura,BI,1075000,0,0,0,43000,false
Bishkek,KG,1074075,0,0,0,42963,false
Vereeniging,ZA,1074000,0,0,0,42960,false
Taixing,CN,1073921,0,0,0,42957,false
Rānchi,IN,1073440,0,0,0,42938,false
Gwalior,IN,1069276,0,0,0,42771,false
Zhongwei,CN,1067336,0,0,0,42693,false
Oslo,NO,1064235,0,0,0,42569,false
Edmonton,CA,1062643,0,0,0,42506,false
Raleigh,US,1062018,0,0,0,42481,false
Goyang,KR,1061929,0,0,0,42477,false
Sendai,JP,1061177,0,0,0,42447,false
Mizhou,CN,1060000,0,0,0,42400,false
Xishan,CN,1060000,0,0,0,42400,false
Barquisimeto,VE,1059092,0,0,0,42364,false
Hegang,CN,1058665,0,0,0,42347,false
Tunis,TN,1056247,0,0,0,42250,false
Chandīgarh,IN,1055450,0,0,0,42218,false
Voronezh,RU,1050602,0,0,0,42024,false
Vijayavāda,IN,1048240,0,0,0,41930,false
Perm,RU,1048005,0,0,0,41920,false
Fangchenggang,CN,1046068,0,0,0,41843,false
Changwon,KR,1046054,0,0,0,41842,false
Shouguang,CN,1039205,0,0,0,41568,false
Cartagena,CO,1036412,0,0,0,41456,false
Memphis,US,1034498,0,0,0,41380,false
Jodhpur,IN,1033918,0,0,0,41357,false
Matola,MZ,1032197,0,0,0,41288,false
Ogbomoso,NG,1032000,0,0,0,41280,false
Rangapukur,BD,1031388,0,0,0,41256,false
Sanya,CN,1031396,0,0,0,41256,false
Bogor,ID,1030720,0,0,0,41229,false
Wutong,CN,1029754,0,0,0,41190,false
Linhai,CN,1028813,0,0,0,41153,false
Managua,NI,1028808,0,0,0,41152,false
Shymkent,KZ,1028673,0,0,0,41147,false
Denizli,TR,1027782,0,0,0,41111,false
Niamey,NE,1026848,0,0,0,41074,false
Shubrā al Khaymah,EG,1025569,0,0,0,41023,false
Maceió,BR,1025360,0,0,0,41014,false
Wafangdian,CN,1024876,0,0,0,40995,false
Louisville,US,1022630,0,0,0,40905,false
Zhongxiang,CN,1022514,0,0,0,40901,false
Monrovia,LR,1021762,0,0,0,40870,false
Odesa,UA,1017699,0,0,0,40708,false
Volgograd,RU,1015586,0,0,0,40623,false
Islamabad,PK,1014825,0,0,0,40593,false
Xinyi,CN,1013900,0,0,0,40556,false
Thủ Đức,VN,1013795,0,0,0,40552,false
Raipur,IN,1010087,0,0,0,40403,false
Arequipa,PE,1008290,0,0,0,40332,false
Richmond,US,1008069,0,0,0,40323,false
Zaoyang,CN,1004741,0,0,0,40190,false
Buffalo,US,1004655,0,0,0,40186,false
Xingyi,CN,1004132,0,0,0,40165,false
Shuizhai,CN,1003698,0,0,0,40148,false
Kota,IN,1001694,0,0,0,40068,false
Quetta,PK,1001205,0,0,0,40048,false
Bareilly,IN,1000000,0,0,0,40000,false
Quảng Hà,VN,1000000,0,0,0,40000,false
Domaa-Ahenkro,GH,1000000,0,0,0,40000,false
Oklahoma City,US,994284,0,0,0,39771,false
Xingcheng,CN,993000,0,0,0,39720,false
Dongtai,CN,990306,0,0,0,39612,false
Ottawa,CA,989567,0,0,0,39583,false
Lilongwe,MW,989318,0,0,0,39573,false
Port-au-Prince,HT,987310,0,0,0,39492,false
Yingcheng,CN,986400,0,0,0,39456,false
Al Mijlad,SD,985000,0,0,0,39400,false
Luocheng,CN,984100,0,0,0,39364,false
Pekanbaru,ID,983356,0,0,0,39334,false
Chiba,JP,981738,0,0,0,39270,false
Dnipro,UA,980948,0,0,0,39238,false
Godē,ET,980782,0,0,0,39231,false
Danyang,CN,980662,0,0,0,39226,false
Nada,CN,977700,0,0,0,39108,false
Zamboanga City,PH,977234,0,0,0,39089,false
Kathmandu,NP,975453,0,0,0,39018,false
Bridgeport,US,975078,0,0,0,39003,false
Kirkuk,IQ,975000,0,0,0,39000,false
Huilong,CN,972525,0,0,0,38901,false
Wuchuan,CN,972400,0,0,0,38896,false
Málaga,ES,967250,0,0,0,38690,false
Naples,IT,966144,0,0,0,38646,false
Cebu City,PH,964169,0,0,0,38567,false
Asmara,ER,963000,0,0,0,38520,false
Morelia,MX,962555,0,0,0,38502,false
Al Manşūrah,EG,960423,0,0,0,38417,false
Coimbatore,IN,959823,0,0,0,38393,false
Taishan,CN,953900,0,0,0,38156,false
Teresina,BR,953172,0,0,0,38127,false
Kermānshāh,IR,952285,0,0,0,38091,false
Solāpur,IN,951558,0,0,0,38062,false
Freetown,SL,951000,0,0,0,38040,false
Baidoa,SO,950000,0,0,0,38000,false
Gaalkacyo,SO,950000,0,0,0,38000,false
Santo Domingo Este,DO,948855,0,0,0,37954,false
Krasnodar,RU,948827,0,0,0,37953,false
Sŏngnam,KR,948757,0,0,0,37950,false
Vientiane,LA,948487,0,0,0,37939,false
Tangier,MA,947952,0,0,0,37918,false
Anqiu,CN,947723,0,0,0,37909,false
Feicheng,CN,946627,0,0,0,37865,false
Seberang Jaya,MY,946092,0,0,0,37844,false
El Alto,BO,943000,0,0,0,37720,false
Setagaya,JP,940509,0,0,0,37620,false
Khartoum North,SD,936349,0,0,0,37454,false
Meishan,CN,936000,0,0,0,37440,false
Kisangani,CD,935977,0,0,0,37439,false
Kitakyūshū,JP,935084,0,0,0,37403,false
Aguascalientes,MX,934424,0,0,0,37377,false
Donetsk,UA,929063,0,0,0,37163,false
Marrakech,MA,928850,0,0,0,37154,false
New Orleans,US,925443,0,0,0,37018,false
Taihe,CN,924531,0,0,0,36981,false
Riga,LV,920643,0,0,0,36826,false
Xin’an,CN,920628,0,0,0,36825,false
Taihecun,CN,920471,0,0,0,36819,false
Kashgar,CN,920000,0,0,0,36800,false
Trujillo,PE,919899,0,0,0,36796,false
Jerusalem,IL,919438,0,0,0,36778,false
Santiago de Cuba,CU,917340,0,0,0,36694,false
Trichinopoly,IN,916857,0,0,0,36674,false
Padang,ID,914970,0,0,0,36599,false
Çankaya,TR,914501,0,0,0,36580,false
Qingzhou,CN,914047,0,0,0,36562,false
Lichuan,CN,913700,0,0,0,36548,false
Naucalpan de Juárez,MX,913681,0,0,0,36547,false
Santiago del Estero,AR,911506,0,0,0,36460,false
Daye,CN,909724,0,0,0,36389,false
Fort Worth,US,908469,0,0,0,36339,false
Hengzhou,CN,908400,0,0,0,36336,false
Owerri,NG,908109,0,0,0,36324,false
Hartford,US,907046,0,0,0,36282,false
Campo Grande,BR,906092,0,0,0,36244,false
Zhuanghe,CN,905852,0,0,0,36234,false
Bobo-Dioulasso,BF,903887,0,0,0,36155,false
Ad Dammām,SA,903312,0,0,0,36132,false
Quzhou,CN,902767,0,0,0,36111,false
Lhasa,CN,902500,0,0,0,36100,false
Bunia,CD,900666,0,0,0,36027,false
Jiaozhou,CN,900500,0,0,0,36020,false
Mérida,MX,892363,0,0,0,35695,false
Yangchun,CN,891800,0,0,0,35672,false
Esenyurt,TR,891120,0,0,0,35645,false
Bangui,CF,889231,0,0,0,35569,false
Abeokuta,NG,888924,0,0,0,35557,false
Cancún,MX,888797,0,0,0,35552,false
Morādābād,IN,887871,0,0,0,35515,false
Antipolo,PH,887399,0,0,0,35496,false
Dengtalu,CN,887000,0,0,0,35480,false
Taguig City,PH,886722,0,0,0,35469,false
Zhoushan,CN,882932,0,0,0,35317,false
Tiruppūr,IN,877778,0,0,0,35111,false
Natal,BR,877662,0,0,0,35106,false
Bucheon,KR,867678,0,0,0,34707,false
Dushanbe,TJ,863400,0,0,0,34536,false
Lomé,TG,837437,0,0,0,33497,false
Ashgabat,TM,828100,0,0,0,33124,false
Zagreb,HR,809268,0,0,0,32371,false
Libreville,GA,797003,0,0,0,31880,false
Frankfurt,DE,764104,0,0,0,30564,false
Cotonou,BJ,762000,0,0,0,30480,false
Pretoria,ZA,741651,0,0,0,29666,false
Vilnius,LT,708203,0,0,0,28328,false
Winnipeg,CA,705244,0,0,0,28210,false
Quebec City,CA,705103,0,0,0,28204,false
Chisinau,MD,702300,0,0,0,28092,false
Port Moresby,PG,700000,0,0,0,28000,false
Skopje,MK,640000,0,0,0,25600,false
Djibouti,DJ,603900,0,0,0,24156,false
Gaza,XG,590481,0,0,0,23619,false
Kingston,JM,580000,0,0,0,23200,false
Rabat,MA,572717,0,0,0,22909,false
San Salvador,SV,567698,0,0,0,22708,false
The Hague,NL,548320,0,0,0,21933,false
Juba,SS,525953,0,0,0,21038,false
Asunción,PY,524190,0,0,0,20968,false
Maseru,LS,519186,0,0,0,20767,false
Bissau,GW,492004,0,0,0,19680,false
Valletta,MT,480134,0,0,0,19205,false
Bratislava,SK,475503,0,0,0,19020,false
Kitchener,CA,470015,0,0,0,18801,false
Tallinn,EE,438341,0,0,0,17534,false
Manama,BH,436000,0,0,0,17440,false
Cape Town,ZA,433688,0,0,0,17348,false
Sarajevo,BA,419957,0,0,0,16798,false
Tirana,AL,418495,0,0,0,16740,false
Wellington,NZ,418500,0,0,0,16740,false
Banjul,GM,413397,0,0,0,16536,false
Halifax,CA,403131,0,0,0,16125,false
Canberra,AU,381488,0,0,0,15260,false
Beirut,LB,361366,0,0,0,14455,false
Yamoussoukro,CI,355573,0,0,0,14223,false
Victoria,CA,335696,0,0,0,13428,false
Nicosia,CY,330000,0,0,0,13200,false
Windhoek,NA,322500,0,0,0,12900,false
Saint-Denis,RE,315080,0,0,0,12603,false
Porto-Novo,BJ,300000,0,0,0,12000,false
Sucre,BO,300000,0,0,0,12000,false
Ljubljana,SI,286745,0,0,0,11470,false
Nassau,BS,274400,0,0,0,10976,false
Bloemfontein,ZA,256185,0,0,0,10247,false
Fort-de-France,MQ,253995,0,0,0,10160,false
New Delhi,IN,249998,0,0,0,10000,false
Gaborone,BW,231626,0,0,0,9265,false
Paramaribo,SR,223757,0,0,0,8950,false
Dili,TL,222323,0,0,0,8893,false
Dodoma,TZ,213636,0,0,0,8545,false
Georgetown,GY,200500,0,0,0,8020,false
Malabo,GQ,187302,0,0,0,7492,false
Gibraltar,GI,187083,0,0,0,7483,false
Suva,FJ,185913,0,0,0,7437,false
Nouméa,NC,182341,0,0,0,7294,false
Pristina,XK,161751,0,0,0,6470,false
Podgorica,ME,150977,0,0,0,6039,false
Willemstad,CW,150000,0,0,0,6000,false
Port Louis,MU,149194,0,0,0,5968,false
Reykjavík,IS,135688,0,0,0,5428,false
Gitega,BI,135467,0,0,0,5419,false
Bern,CH,133883,0,0,0,5355,false
Male,MV,133019,0,0,0,5321,false
Luxembourg,LU,132780,0,0,0,5311,false
Papeete,PF,131695,0,0,0,5268,false
Praia,CV,127832,0,0,0,5113,false
Sri Jayewardenepura Kotte,LK,115826,0,0,0,4633,false
Moroni,KM,111329,0,0,0,4453,false
Bridgetown,BB,110000,0,0,0,4400,false
Thimphu,BT,104000,0,0,0,4160,false
Mbabane,SZ,94874,0,0,0,3795,false
Honiara,SB,84520,0,0,0,3381,false
Port of Spain,TT,81142,0,0,0,3246,false
Castries,LC,70000,0,0,0,2800,false
Putrajaya,MY,67964,0,0,0,2719,false
Cayenne,GF,61550,0,0,0,2462,false
São Tomé,ST,56166,0,0,0,2247,false
Port-Vila,VU,51437,0,0,0,2057,false
Bandar Seri Begawan,BN,50000,0,0,0,2000,false
Apia,WS,37708,0,0,0,1508,false
Monaco,MC,36371,0,0,0,1455,false
Oranjestad,AW,34980,0,0,0,1399,false
Saint Helier,JE,33522,0,0,0,1341,false
Mamoudzou,YT,32057,0,0,0,1282,false
Majuro,MH,30000,0,0,0,1200,false
Tarawa,KI,28802,0,0,0,1152,false
Douglas,IM,27938,0,0,0,1118,false
George Town,KY,27704,0,0,0,1108,false
Victoria,SC,26450,0,0,0,1058,false
Kingstown,VC,25000,0,0,0,1000,false
Nuku‘alofa,TO,23221,0,0,0,929,false
Andorra la Vella,AD,22615,0,0,0,905,false
Saint John’s,AG,22219,0,0,0,889,false
Nuuk,GL,18326,0,0,0,733,false
Belmopan,BZ,17222,0,0,0,689,false
Roseau,DM,16582,0,0,0,663,false
Tórshavn,FO,13326,0,0,0,533,false
Basseterre,KN,13220,0,0,0,529,false
Road Town,VG,12603,0,0,0,504,false
Pago Pago,AS,12576,0,0,0,503,false
Palikir,FM,6227,0,0,0,249,false
Funafuti,TV,6025,0,0,0,241,false
Grand Turk,TC,5801,0,0,0,232,false
Lobamba,SZ,5800,0,0,0,232,false
Marigot,MF,5700,0,0,0,228,false
Vaduz,LI,5668,0,0,0,227,false
Avarua,CK,5445,0,0,0,218,false
Saint George’s,GD,4315,0,0,0,173,false
San Marino,SM,4040,0,0,0,162,false
Tifariti,MA,3000,0,0,0,120,false
Capitol Hill,MP,2500,0,0,0,100,false
Stanley,FK,2213,0,0,0,89,false
Philipsburg,SX,1894,0,0,0,76,false
Alofi,NU,1611,0,0,0,64,false
Hagåtña,GU,1051,0,0,0,42,false
Hamilton,BM,854,0,0,0,34,false
Vatican City,VA,825,0,0,0,33,false
Jamestown,SH,714,0,0,0,29,false
Brades,MS,391,0,0,0,16,false
Basse-Terre,GP,307,0,0,0,12,false
Ngerulmud,PW,271,0,0,0,11,false